log.melon.com,121.53.216.13,멜론,음악
spmd.melon.com.gtmc.hscdn.com,121.53.216.30,멜론,음악
cdnimg.melon.co.kr.gtmc.hscdn.com,121.53.216.33,멜론,음악
banner.melon.com,211.249.216.10,멜론,음악
play.melon.com,211.249.216.11,멜론,음악
211.249.216.17,211.249.216.17,멜론,음악
cdnimg.melon.co.kr.gtmc.hscdn.com,211.249.216.7,멜론,음악
spvd.melon.com.gtmc.hscdn.com,121.53.216.30,멜론,동영상
cdnimg.melon.co.kr.gtmc.hscdn.com,121.53.216.33,멜론,동영상
m2.melon.com,211.249.216.10,멜론,동영상
play.melon.com,211.249.216.11,멜론,동영상
cmt.melon.com,211.249.216.6,멜론,동영상
cdnimg.melon.co.kr.gtmc.hscdn.com,211.249.216.7,멜론,동영상
110.76.141.146,110.76.141.146,멜론,앱시작
log.melon.com,121.53.216.13,멜론,앱시작
banner.melon.com,211.249.216.10,멜론,앱시작
cdnimg.melon.co.kr.gtmc.hscdn.com,211.249.216.7,멜론,앱시작
navi.gl.kakaocdn.net,110.76.142.63,카카오 지도,길찾기
nvpf-resource-8u5xvjoz.kgslb.com,121.53.204.146,카카오 지도,길찾기
navisdk-api.gl.kakao.com,121.53.204.159,카카오 지도,길찾기
125.209.254.200,125.209.254.200,카카오 지도,길찾기
kinsight-event.gl.kakao.com,211.231.99.244,카카오 지도,길찾기
nvpf-connection-93l4depi.kgslb.com,211.249.221.2,카카오 지도,길찾기
navi.gl.kakaocdn.net,27.0.236.25,카카오 지도,길찾기
vectormap-poi.kakao.com,113.29.186.55,카카오 지도,앱시작
app.map.kakao.com,113.29.189.159,카카오 지도,앱시작
hklkakao.cdnga.net,183.110.194.102,카카오 지도,앱시작
hklkakao.cdnga.net,183.110.194.74,카카오 지도,앱시작
map.g.daum.net,203.133.172.18,카카오 지도,앱시작
stat.tiara.g.daum.net,211.231.101.175,카카오 지도,앱시작
kinsight-event.gl.kakao.com,211.231.99.244,카카오 지도,앱시작
app-route.map.kakao.com,211.249.221.10,카카오 지도,앱시작
vmap-config.kakao.com,27.0.236.179,카카오 지도,앱시작
map.g.daum.net,27.0.237.155,카카오 지도,앱시작
110.76.141.146,110.76.141.146,카카오 지도,지하철 노선도
app.map.kakao.com,113.29.189.159,카카오 지도,지하철 노선도
hklkakao.cdnga.net,182.162.61.161,카카오 지도,지하철 노선도
stat.tiara.g.daum.net,211.231.101.175,카카오 지도,지하철 노선도
kinsight-event.gl.kakao.com,211.231.99.244,카카오 지도,지하철 노선도
app-route.map.kakao.com,211.249.221.10,카카오 지도,지하철 노선도
map.g.daum.net,203.133.172.18,카카오 지도,톡친구 위치공유
stat.tiara.g.daum.net,211.231.101.175,카카오 지도,톡친구 위치공유
211.231.108.164,211.231.108.164,카카오 지도,톡친구 위치공유
211.249.216.5,211.249.216.5,카카오 지도,톡친구 위치공유
app-route.map.kakao.com,211.249.221.10,카카오 지도,톡친구 위치공유
map.g.daum.net,27.0.236.166,카카오 지도,톡친구 위치공유
110.76.141.146,110.76.141.146,카카오 지도,대중교통
vectormap-poi.kakao.com,113.29.186.55,카카오 지도,대중교통
app.map.kakao.com,113.29.189.159,카카오 지도,대중교통
hklkakao.cdnga.net,183.110.194.74,카카오 지도,대중교통
203.133.166.18,203.133.166.18,카카오 지도,대중교통
map.g.daum.net,27.0.236.166,카카오 지도,대중교통
map.g.daum.net,27.0.237.155,카카오 지도,대중교통
navi.gl.kakaocdn.net,110.76.141.88,카카오 지도,안전주행
121.53.202.197,121.53.202.197,카카오 지도,안전주행
nvpf-resource-8u5xvjoz.kgslb.com,121.53.204.146,카카오 지도,안전주행
stat.tiara.g.daum.net,211.231.101.175,카카오 지도,안전주행
kinsight-event.gl.kakao.com,211.231.99.244,카카오 지도,안전주행
place.map.kakao.com,121.53.201.216,카카오 내비,가게 상세정보
hklkakao.cdnga.net,183.110.194.123,카카오 내비,가게 상세정보
hklkakao.cdnga.net,183.110.194.95,카카오 내비,가게 상세정보
s1.g.daum.net,203.217.227.141,카카오 내비,가게 상세정보
track.tiara.g.daum.net,211.231.100.143,카카오 내비,가게 상세정보
mk.gl.kakaocdn.net,110.76.141.88,카카오 내비,길찾기
121.53.105.4,121.53.105.4,카카오 내비,길찾기
121.53.202.197,121.53.202.197,카카오 내비,길찾기
kakaonavi-pool.gl.kakao.com,203.133.166.25,카카오 내비,길찾기
stat.tiara.g.daum.net,211.231.101.175,카카오 내비,길찾기
211.249.221.11,211.249.221.11,카카오 내비,길찾기
kapi.gl.kakao.com,27.0.237.16,카카오 내비,길찾기
kapi.gl.kakao.com,203.133.166.33,카카오 내비,앱실행
kinsight-event.gl.kakao.com,203.217.239.62,카카오 내비,앱실행
stat.tiara.g.daum.net,211.231.101.175,카카오 내비,앱실행
t.kakao.com,211.231.108.69,카카오 내비,앱실행
kakaonavi-pool.gl.kakao.com,211.231.99.171,카카오 내비,앱실행
navi.gl.kakaocdn.net,110.76.142.63,카카오 내비,주변정보
121.53.201.231,121.53.201.231,카카오 내비,주변정보
navi.gl.kakaocdn.net,110.76.142.63,카카오 내비,지도실행
nvpf-resource-8u5xvjoz.kgslb.com,121.53.204.146,카카오 내비,지도실행
kakaonavi-pool.gl.kakao.com,203.133.166.25,카카오 내비,지도실행
kinsight-event.gl.kakao.com,203.217.239.62,카카오 내비,지도실행
kakaonavi-pool.gl.kakao.com,211.231.99.171,카카오 내비,지도실행
navi.gl.kakaocdn.net,27.0.236.25,카카오 내비,지도실행
113.29.186.68,113.29.186.68,카카오 티비,티빙
113.29.189.187,113.29.189.187,카카오 티비,티빙
114.108.156.26,114.108.156.26,카카오 티비,티빙
gw-tv.gl.kakao.com,121.53.216.28,카카오 티비,티빙
222.231.0.163,222.231.0.163,카카오 티비,티빙
101.79.210.141,101.79.210.141,카카오 티비,동영상
daumkakao-h.smr.lgucdn.com,110.45.216.13,카카오 티비,동영상
daumkakao-h.smr.lgucdn.com,110.45.217.3,카카오 티비,동영상
114.108.158.12,114.108.158.12,카카오 티비,동영상
daumkakao-h.smr.lgucdn.com,114.108.158.13,카카오 티비,동영상
smrmembers-h.smr.lgucdn.com,114.108.158.3,카카오 티비,동영상
daumkakao-h.smr.lgucdn.com,114.108.158.4,카카오 티비,동영상
hklkakao.cdnga.net,121.254.147.80,카카오 티비,동영상
hklkakao.cdnga.net,121.254.147.88,카카오 티비,동영상
gw-tv.gl.kakao.com,121.53.216.28,카카오 티비,동영상
hklkakao.cdnga.net,182.162.61.169,카카오 티비,동영상
hklkakao.cdnga.net,182.162.61.191,카카오 티비,동영상
hklkakao.cdnga.net,183.111.43.14,카카오 티비,동영상
hklkakao.cdnga.net,183.111.43.24,카카오 티비,동영상
hklkakao.cdnga.net,183.111.43.29,카카오 티비,동영상
hklkakao.cdnga.net,211.174.54.136,카카오 티비,동영상
logging-tv.kakao.com,211.231.101.146,카카오 티비,동영상
kinsight-event.gl.kakao.com,211.231.99.244,카카오 티비,동영상
gw-tv.gl.kakao.com,219.249.227.136,카카오 티비,동영상
1.215.167.147,1.215.167.147,카카오 티비,라이브
1.226.158.213,1.226.158.213,카카오 티비,라이브
1.232.150.33,1.232.150.33,카카오 티비,라이브
106.242.163.61,106.242.163.61,카카오 티비,라이브
106.245.160.120,106.245.160.120,카카오 티비,라이브
113.29.128.26,113.29.128.26,카카오 티비,라이브
113.29.130.38,113.29.130.38,카카오 티비,라이브
113.29.186.68,113.29.186.68,카카오 티비,라이브
npp.play.gl.kakao.com,113.29.189.202,카카오 티비,라이브
114.206.115.49,114.206.115.49,카카오 티비,라이브
116.46.197.87,116.46.197.87,카카오 티비,라이브
118.219.18.21,118.219.18.21,카카오 티비,라이브
118.222.205.204,118.222.205.204,카카오 티비,라이브
118.34.99.227,118.34.99.227,카카오 티비,라이브
118.45.45.80,118.45.45.80,카카오 티비,라이브
121.141.119.234,121.141.119.234,카카오 티비,라이브
121.147.4.105,121.147.4.105,카카오 티비,라이브
121.154.94.195,121.154.94.195,카카오 티비,라이브
121.174.20.208,121.174.20.208,카카오 티비,라이브
hklkakao.cdnga.net,121.254.147.96,카카오 티비,라이브
gw-tv.gl.kakao.com,121.53.216.28,카카오 티비,라이브
122.34.82.7,122.34.82.7,카카오 티비,라이브
124.28.88.206,124.28.88.206,카카오 티비,라이브
125.135.252.209,125.135.252.209,카카오 티비,라이브
125.135.70.201,125.135.70.201,카카오 티비,라이브
128.134.199.71,128.134.199.71,카카오 티비,라이브
14.43.131.15,14.43.131.15,카카오 티비,라이브
14.51.109.107,14.51.109.107,카카오 티비,라이브
163.180.186.33,163.180.186.33,카카오 티비,라이브
175.211.30.168,175.211.30.168,카카오 티비,라이브
182.221.186.137,182.221.186.137,카카오 티비,라이브
182.231.192.47,182.231.192.47,카카오 티비,라이브
hklkakao.cdnga.net,183.110.194.159,카카오 티비,라이브
hklkakao.cdnga.net,183.110.194.208,카카오 티비,라이브
hklkakao.cdnga.net,183.111.43.24,카카오 티비,라이브
203.133.165.101,203.133.165.101,카카오 티비,라이브
203.133.165.107,203.133.165.107,카카오 티비,라이브
203.133.171.201,203.133.171.201,카카오 티비,라이브
203.133.173.14,203.133.173.14,카카오 티비,라이브
203.133.173.28,203.133.173.28,카카오 티비,라이브
203.133.173.63,203.133.173.63,카카오 티비,라이브
203.133.178.20,203.133.178.20,카카오 티비,라이브
203.133.178.27,203.133.178.27,카카오 티비,라이브
203.217.229.165,203.217.229.165,카카오 티비,라이브
203.238.180.28,203.238.180.28,카카오 티비,라이브
210.101.198.82,210.101.198.82,카카오 티비,라이브
211.178.247.68,211.178.247.68,카카오 티비,라이브
211.216.142.169,211.216.142.169,카카오 티비,라이브
211.219.128.177,211.219.128.177,카카오 티비,라이브
211.224.57.56,211.224.57.56,카카오 티비,라이브
npp.play.gl.kakao.com,211.231.100.32,카카오 티비,라이브
211.231.101.35,211.231.101.35,카카오 티비,라이브
211.231.101.36,211.231.101.36,카카오 티비,라이브
211.231.108.199,211.231.108.199,카카오 티비,라이브
kinsight-event.gl.kakao.com,211.231.99.244,카카오 티비,라이브
218.158.82.117,218.158.82.117,카카오 티비,라이브
gw-tv.gl.kakao.com,219.249.227.136,카카오 티비,라이브
220.77.128.37,220.77.128.37,카카오 티비,라이브
221.141.93.160,221.141.93.160,카카오 티비,라이브
221.146.240.239,221.146.240.239,카카오 티비,라이브
222.104.13.129,222.104.13.129,카카오 티비,라이브
222.232.61.111,222.232.61.111,카카오 티비,라이브
27.0.236.13,27.0.236.13,카카오 티비,라이브
mk.gl.kakaocdn.net,27.0.237.13,카카오 티비,라이브
39.116.191.53,39.116.191.53,카카오 티비,라이브
59.11.212.254,59.11.212.254,카카오 티비,라이브
61.47.224.114,61.47.224.114,카카오 티비,라이브
61.81.183.188,61.81.183.188,카카오 티비,라이브
61.84.9.212,61.84.9.212,카카오 티비,라이브
113.29.186.68,113.29.186.68,카카오 티비,앱시작
hklkakao.cdnga.net,182.162.61.157,카카오 티비,앱시작
203.238.180.28,203.238.180.28,카카오 티비,앱시작
npp.play.gl.kakao.com,211.231.100.32,카카오 티비,앱시작
211.231.108.199,211.231.108.199,카카오 티비,앱시작
211.231.99.222,211.231.99.222,카카오 티비,앱시작
kinsight-event.gl.kakao.com,211.231.99.244,카카오 티비,앱시작
gw-tv.gl.kakao.com,219.249.227.136,카카오 티비,앱시작
pay-api-gw.gl.kakao.com,113.29.183.13,카카오 페이,송금
pay-api-gw.gl.kakao.com,210.103.253.208,카카오 페이,송금
stat.tiara.g.daum.net,211.231.101.175,카카오 페이,송금
pay-api-gw.gl.kakao.com,113.29.183.13,카카오 페이,투자
finance.gl.kakao.com,113.29.183.28,카카오 페이,투자
scontent.xx.fbcdn.net,157.240.215.14,카카오 페이,투자
183.110.194.152,183.110.194.152,카카오 페이,투자
i1.daumcdn.net,203.217.238.37,카카오 페이,투자
pay-api-gw.gl.kakao.com,210.103.253.208,카카오 페이,투자
stat.tiara.g.daum.net,211.231.101.175,카카오 페이,투자
dapi.kakao.com,211.231.99.209,카카오 페이,투자
s1.g.daum.net,27.0.237.144,카카오 페이,투자
kp.peoplefund.co.kr,52.85.231.113,카카오 페이,투자
kp.peoplefund.co.kr,52.85.231.129,카카오 페이,투자
kp.peoplefund.co.kr,52.85.231.95,카카오 페이,투자
kauth.gl.kakao.com,203.133.166.32,카카오 페이,앱실행
pay-api-gw.gl.kakao.com,210.103.253.208,카카오 페이,앱실행
stat.tiara.g.daum.net,211.231.101.175,카카오 페이,앱실행
kapi.gl.kakao.com,27.0.237.16,카카오 페이,앱실행
110.76.141.146,110.76.141.146,카카오 페이,거래내역
113.29.183.29,113.29.183.29,카카오 페이,거래내역
pay-mcard-web.gl.kakao.com,113.29.183.6,카카오 페이,거래내역
hklkakao.cdnga.net,183.110.194.145,카카오 페이,거래내역
pay-mcard-web.gl.kakao.com,210.103.253.199,카카오 페이,거래내역
pay-api-gw.gl.kakao.com,210.103.253.208,카카오 페이,거래내역
210.103.253.221,210.103.253.221,카카오 페이,거래내역
webid.gl.kakao.com,211.231.108.82,카카오 페이,거래내역
110.76.141.146,110.76.141.146,카카오 페이,송금받기
pay-api-gw.gl.kakao.com,210.103.253.208,카카오 페이,송금받기
110.76.141.146,110.76.141.146,카카오 페이,신용조회
mk.gl.kakaocdn.net,110.76.141.88,헤이 카카오,뉴스
api-item.daum.net,113.29.189.19,헤이 카카오,뉴스
like.daum.net,113.29.189.55,헤이 카카오,뉴스
m1.g.daum.net,113.29.189.67,헤이 카카오,뉴스
track.tiara.g.daum.net,121.53.201.241,헤이 카카오,뉴스
magazine.kakao.com,121.53.204.138,헤이 카카오,뉴스
hklkakao.cdnga.net,182.162.61.137,헤이 카카오,뉴스
hklkakao.cdnga.net,183.110.194.59,헤이 카카오,뉴스
hklkakao.cdnga.net,183.110.194.81,헤이 카카오,뉴스
go.g.daum.net,203.133.167.17,헤이 카카오,뉴스
v.g.daum.net,203.133.167.210,헤이 카카오,뉴스
track.tiara.g.daum.net,203.133.172.30,헤이 카카오,뉴스
s1.g.daum.net,203.217.227.142,헤이 카카오,뉴스
i1.daumcdn.net,203.217.238.40,헤이 카카오,뉴스
api.v.g.daum.net,211.231.100.203,헤이 카카오,뉴스
v.g.daum.net,211.231.100.210,헤이 카카오,뉴스
kyson.ad.g.daum.net,211.231.101.141,헤이 카카오,뉴스
stat.tiara.g.daum.net,211.231.101.175,헤이 카카오,뉴스
webid.gl.kakao.com,211.231.108.82,헤이 카카오,뉴스
display.ad.g.daum.net,211.231.99.12,헤이 카카오,뉴스
m.search.g.daum.net,211.231.99.162,헤이 카카오,뉴스
hades-proxy.v.gl.kakao.com,211.249.219.6,헤이 카카오,뉴스
goscrap.gl.kakao.com,27.0.236.85,헤이 카카오,뉴스
twg.tset.g.daum.net,113.29.141.35,헤이 카카오,운세
twg.tset.g.daum.net,27.0.239.237,헤이 카카오,운세
kkopmd.melon.com.gtmc.hscdn.com,121.53.216.30,헤이 카카오,음악
app.i.gl.kakao.com,203.217.239.61,헤이 카카오,음악
stat.tiara.g.daum.net,211.231.101.175,헤이 카카오,음악
goscrap.gl.kakao.com,27.0.236.85,헤이 카카오,음악
ec2-54-225-178-112.compute-1.amazonaws.com,54.225.178.112,헤이 카카오,음악
110.76.141.146,110.76.141.146,헤이 카카오,키즈
vsc.i.gl.kakao.com,211.231.99.235,헤이 카카오,키즈
t1-7bf8d306.kgslb.com,27.0.236.147,헤이 카카오,키즈
t1-7bf8d306.kgslb.com,27.0.236.85,헤이 카카오,키즈
a209.w10.akamai.net,119.207.66.48,헤이 카카오,라디오
vsc.i.gl.kakao.com,203.217.239.55,헤이 카카오,마이크
vsc.i.gl.kakao.com,211.231.99.235,헤이 카카오,마이크
110.76.141.146,110.76.141.146,헤이 카카오,앱시작
kapi.gl.kakao.com,203.133.166.33,헤이 카카오,앱시작
app.i.gl.kakao.com,203.217.239.61,헤이 카카오,앱시작
vsc.i.gl.kakao.com,211.231.99.235,헤이 카카오,앱시작
events-endpoint-e-899663497.us-east-1.elb.amazonaws.com,50.19.93.65,헤이 카카오,앱시작